# JeLLFysh - a Python application for all-atom event-chain Monte Carlo - https://github.com/jellyfysh
# Copyright (C) 2019 The JeLLyFysh organization
# (see the AUTHORS file for the full list of authors)
#
# This file is part of JeLLyFysh.
#
# JeLLyFysh is free software: you can redistribute it and/or modify it under the terms of the GNU General Public
# License as published by the Free Software Foundation, either > version 3 of the License, or (at your option) any
# later version.
#
# JeLLyFysh is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY; without even the implied
# warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the GNU General Public License for more details.
#
# You should have received a copy of the GNU General Public License along with JeLLyFysh in the LICENSE file.
# If not, see <https://www.gnu.org/licenses/>.
#
# If you use JeLLyFysh in published work, please cite the following reference (see [Hoellmer2019] in References.bib):
# Philipp Hoellmer, Liang Qin, Michael F. Faulkner, A. C. Maggs, Werner Krauth
# JeLLyFysh-Version1.0 -- a Python application for all-atom event-chain Monte Carlo,
# arXiv e-prints: 1907.12502 (2019), https://arxiv.org/abs/1907.12502
#
0.8635000000    0.00000000000000
0.8645000000    0.00000000000000
0.8655000000    0.00000000000000
0.8665000000    0.00000000000000
0.8675000000    0.00000000000000
0.8685000000    0.00000000000000
0.8695000000    0.00000000000000
0.8705000000    0.00000000000000
0.8715000000    0.00000000000000
0.8725000000    0.00000000000000
0.8735000000    0.00000000000000
0.8745000000    0.00000000000000
0.8755000000    0.00000000000000
0.8765000000    0.00000000000000
0.8775000000    0.00000000000000
0.8785000000    0.00000000000000
0.8795000000    0.00000000000000
0.8805000000    0.00000000000000
0.8815000000    0.00000000000000
0.8825000000    0.00000000000000
0.8835000000    0.00000000000000
0.8845000000    0.00000000000000
0.8855000000    0.00000000000000
0.8865000000    0.00000000000000
0.8875000000    0.00000000000000
0.8885000000    0.00000000000000
0.8895000000    0.00000000000000
0.8905000000    0.00000000000000
0.8915000000    0.00000000000000
0.8925000000    0.00000000000000
0.8935000000    0.00000000000000
0.8945000000    0.00000000000000
0.8955000000    0.00000000000000
0.8965000000    0.00000000000000
0.8975000000    0.00000000000000
0.8985000000    0.00000000000000
0.8995000000    0.00000000000000
0.9005000000    0.00000000000000
0.9015000000    0.00000000000000
0.9025000000    0.00000000000000
0.9035000000    0.00000000000000
0.9045000000    0.00000000000000
0.9055000000    0.00000000000000
0.9065000000    0.00000000000000
0.9075000000    0.00000000000000
0.9085000000    0.00000000000000
0.9095000000    0.00000000000000
0.9105000000    0.00000000000000
0.9115000000    0.00000000000000
0.9125000000    0.00000625000000
0.9135000000    0.00000625000000
0.9145000000    0.00000625000000
0.9155000000    0.00001250000000
0.9165000000    0.00001250000000
0.9175000000    0.00002500000000
0.9185000000    0.00002500000000
0.9195000000    0.00003125000000
0.9205000000    0.00004375000000
0.9215000000    0.00005000000000
